#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoen souboru: 14.02.2024 22:12
#Staenm publikovanch dat souhlaste s podmnkami uit tchto dat.

METADATA
Stanice ID;Jmno stanice;Zatek men;Konec men;Zempisn dlka;Zempisn ka;Nadmosk vka
P1PVIN01;Praha
P1PVIN01;Praha

PSTROJE
Pstroj;Zatek men;Konec men;Vka pstroje [m]
Teplomr;01.01.1961;31.12.1965;2
Teplotnvlhkostn idlo;31.08.2018;31.12.2023;2

PRVEK
Prmrn denn teplota vzduchu [T.AVG

Popis:
Hodnota - hodnota prvku
Pznak - roziujc informace o hodnot

DATA
Rok;Msc;Den;Hodnota;Pznak
2020;01;12;2.4;
2020;01;13;4.3;
2020;01;14;3.3;
2020;01;15;1.1;
2020;01;16;1.9;
2020;01;17;.5;
2020;01;18;2.7;
2020;01;19;2.6;
2020;01;20;2.5;
2020;01;21;-1.5;
2020;01;22;1.3;
2020;01;23;1.3;
2020;01;24;-.6;
2020;01;25;0;
2020;01;26;.1;
2020;01;27;3.5;
2020;01;28;4.8;
2020;01;29;3.1;
2020;01;30;4.8;
2020;01;31;11.5;
2020;02;1;11.7;
2020;02;2;9.9;
2020;02;3;9.4;
2020;02;4;3.7;
2020;02;5;1.8;
2020;02;6;2.5;
2020;02;7;4.6;
2020;02;8;2.9;
2020;02;9;7.2;
2020;02;10;7.3;
2020;02;11;4.3;
2020;02;12;2.7;
2020;02;13;3.9;
2020;02;14;6.8;
2020;02;15;5.1;
2020;02;16;9.1;
2020;02;17;10.1;
2020;02;18;6.4;
2020;02;19;5.1;
2020;02;20;5.3;
2020;02;21;4.3;
2020;02;22;9.7;
2020;02;23;11.5;
2020;02;24;5.5;
2020;02;25;8.6;
2020;02;26;4.6;
2020;02;27;4.1;
2020;02;28;2.8;
2020;02;29;5.3;
2020;03;1;7.8;
2020;03;2;7.8;
2020;03;3;4.8;
2020;03;4;4.7;
2020;03;5;6.6;
2020;03;6;6.9;
2020;03;7;4.8;
2020;03;8;6.6;
2020;03;9;6.3;
2020;03;10;5.9;
2020;03;11;9.5;
2020;03;12;12;
2020;03;13;7.3;
2020;03;14;5;
2020;03;15;5.1;
2020;03;16;8.3;
2020;03;17;10.4;
2020;03;18;11.7;
2020;03;19;11;
2020;03;20;9.8;
2020;03;21;2.7;
2020;03;22;-.1;
2020;03;23;.3;
2020;03;24;1.8;
2020;03;25;2.3;
2020;03;26;4.7;
