#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoen souboru: 14.02.2024 22:00
#Staenm publikovanch dat souhlaste s podmnkami uit tchto dat.

METADATA
Stanice ID;Jmno stanice;Zatek men;Konec men;Zempisn dlka;Zempisn ka;Nadmosk vka
L2TACH01;Tachov;01.01.1961;31.07.1996;12.6242;49.7992;483
L2TACH01;Tachov;01.09.1996;30.09.1996;12.6242;49.7992;483
L2TACH01;Tachov;01.11.1996;09.12.2015;12.623135;49.798357;483
L2TACH01;Tachov;09.12.2015;31.12.2023;12.623135;49.798357;487

PSTROJE
Pstroj;Zatek men;Konec men;Vka pstroje [m]
Teplotn idlo;22.05.2019;31.12.2023;2

PRVEK
Prmrn denn teplota vzduchu [T.AVG

Popis:
Hodnota - hodnota prvku
Pznak - roziujc informace o hodnot

DATA
Rok;Msc;Den;Hodnota;Pznak
2021;07;14;16.5;
2021;07;15;15.8;
2021;07;16;18.7;
2021;07;17;19.7;
2021;07;18;18.8;
2021;07;19;17.2;
2021;07;20;15;
2021;07;21;16.1;
2021;07;22;16.5;
2021;07;23;17.7;
2021;07;24;18.4;
2021;07;25;20;
2021;07;26;18.1;
2021;07;27;19.4;
2021;07;28;16.2;
2021;07;29;16.2;
2021;07;30;17.9;
2021;07;31;16.5;
2021;08;1;14.6;
2021;08;2;14.6;
2021;08;3;14.1;
2021;08;4;15.3;
2021;08;5;14.4;
2021;08;6;14.1;
2021;08;7;15.3;
2021;08;8;15.1;
2021;08;9;14.4;
2021;08;10;15.7;
2021;08;11;16.3;
2021;08;12;17.3;
2021;08;13;19.7;
2021;08;14;19;
2021;08;15;19.8;
2021;08;16;18.3;
2021;08;17;12.2;
2021;08;18;12.7;
2021;08;19;15.7;
2021;08;20;15.2;
2021;08;21;15.9;
2021;08;22;15;
2021;08;23;13.4;
2021;08;24;12.7;
2021;08;25;14.3;
2021;08;26;12.6;
2021;08;27;12;
2021;08;28;11.6;
2021;08;29;11.4;
2021;08;30;14;
2021;08;31;12.5;
2021;09;1;12;
2021;09;2;12.7;
2021;09;3;13.9;
2021;09;4;14.1;
2021;09;5;13.8;
2021;09;6;14.7;
2021;09;7;14.8;
2021;09;8;13.9;
2021;09;9;15.6;
2021;09;10;17.2;
2021;09;11;15.7;
2021;09;12;14.5;
2021;09;13;13.7;
2021;09;14;14.6;
2021;09;15;17.4;
2021;09;16;14.3;
2021;09;17;12.3;
2021;09;18;11.6;
2021;09;19;9.9;
2021;09;20;9.2;
2021;09;21;8.7;
2021;09;22;9.3;
2021;09;23;13.6;
2021;09;24;13.5;
2021;09;25;12.2;
2021;09;26;15.3;
2021;09;27;14.9;
2021;09;28;12.8;
2021;09;29;12.5;
2021;09;30;6.5;
2021;10;1;7.2;
2021;10;2;9.8;
2021;10;3;10.4;
2021;10;4;11.1;
2021;10;5;11.9;
2021;10;6;7.4;
2021;10;7;8.2;
2021;10;8;8.2;
2021;10;9;3.3;
2021;10;10;2.3;
2021;10;11;5.9;
2021;10;12;5.5;
2021;10;13;3.8;
2021;10;14;7.5;
2021;10;15;8.5;
2021;10;16;3.3;
2021;10;17;5.5;
2021;10;18;5.5;
2021;10;19;9.8;
2021;10;20;10.4;
2021;10;21;11;
2021;10;22;6.9;
2021;10;23;1.9;
2021;10;24;.5;
2021;10;25;1.9;
2021;10;26;3.6;
2021;10;27;4.1;
2021;10;28;3.3;
2021;10;29;3.7;
2021;10;30;3;
2021;10;31;4.5;
2021;11;1;5.3;
2021;11;2;5.8;
2021;11;3;6;
2021;11;4;5;
2021;11;5;4.8;
2021;11;6;1.5;
2021;11;7;4.4;
2021;11;8;4.5;
2021;11;9;1.2;
2021;11;10;-.2;
2021;11;11;1.7;
2021;11;12;2.1;
2021;11;13;3.5;
2021;11;14;4.8;
2021;11;15;4.2;
2021;11;16;4.9;
2021;11;17;3.4;
2021;11;18;4.7;
2021;11;19;5.9;
2021;11;20;6;
2021;11;21;3.1;
2021;11;22;1.1;
2021;11;23;.3;
2021;11;24;1.9;
2021;11;25;-.4;
2021;11;26;.4;
2021;11;27;1.7;
2021;11;28;-1.2;
2021;11;29;-.5;
2021;11;30;1.5;
2021;12;1;4.9;
2021;12;2;.7;
2021;12;3;-2;
2021;12;4;-.1;
2021;12;5;0;
2021;12;6;-.3;
2021;12;7;-.2;
2021;12;8;-1.2;
2021;12;9;0;
2021;12;10;-.8;
2021;12;11;-.8;
2021;12;12;1.3;
2021;12;13;3.9;
2021;12;14;3;
2021;12;15;3.6;
2021;12;16;5.5;
2021;12;17;1.9;
2021;12;18;2.3;
2021;12;19;2.8;
2021;12;20;-2.8;
2021;12;21;-6.4;
2021;12;22;-7.6;
2021;12;23;-1.7;
2021;12;24;5.7;
2021;12;25;-2.6;
2021;12;26;-4.6;
2021;12;27;-2.9;
2021;12;28;.9;
2021;12;29;3.3;
2021;12;30;10.7;
2021;12;31;10.7;
2022;01;1;6.6;
2022;01;2;6.3;
2022;01;3;6.9;
2022;01;4;6.1;
2022;01;5;.7;
2022;01;6;-2.6;
2022;01;7;-1.1;
2022;01;8;-1.3;
2022;01;9;.5;
2022;01;10;.6;
2022;01;11;-1.9;
2022;01;12;-1.4;
2022;01;13;-.1;
2022;01;14;.9;
2022;01;15;-1.9;
2022;01;16;-.8;
2022;01;17;1.1;
2022;01;18;.8;
2022;01;19;.9;
2022;01;20;-.4;
2022;01;21;-2.6;
2022;01;22;1.9;
2022;01;23;1.5;
2022;01;24;1.4;
2022;01;25;.2;
