#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoen souboru: 14.02.2024 21:58
#Staenm publikovanch dat souhlaste s podmnkami uit tchto dat.

METADATA
Stanice ID;Jmno stanice;Zatek men;Konec men;Zempisn dlka;Zempisn ka;Nadmosk vka
H3KOLI01;Koln;01.01.1967;31.12.1979;15.2333;50.0333;206

PSTROJE
Pstroj;Zatek men;Konec men;Vka pstroje [m]
Teplomr;01.01.1967;31.12.1969;2
Teplomr;01.08.1971;31.12.1979;2

PRVEK
Prmrn denn teplota vzduchu [T.AVG

Popis:
Hodnota - hodnota prvku
Pznak - roziujc informace o hodnot

DATA
Rok;Msc;Den;Hodnota;Pznak
1968;03;31;11.2;
1968;04;1;9.2;
1968;04;2;10.7;
1968;04;3;4.7;
1968;04;4;4.2;
1968;04;5;12.8;
1968;04;6;2.9;
1968;04;7;7.3;
1968;04;8;3.3;
1968;04;9;3.2;
1968;04;10;3.3;
1968;04;11;2.2;
1968;04;12;3.3;
1968;04;13;4.5;
1968;04;14;7.7;
1968;04;15;11.4;
1968;04;16;9.6;
1968;04;17;9.9;
1968;04;18;12.4;
1968;04;19;15.9;
1968;04;20;17.1;
1968;04;21;16.6;
1968;04;22;17.9;
1968;04;23;20.6;
1968;04;24;18;
1968;04;25;12.9;
1968;04;26;12.8;
1968;04;27;9.4;
1968;04;28;11.4;
1968;04;29;13;
1968;04;30;11;
1968;05;1;11.7;
1968;05;2;12.1;
1968;05;3;11;
1968;05;4;16.2;
1968;05;5;16.1;
1968;05;6;17.1;
1968;05;7;10.2;
1968;05;8;8.4;
1968;05;9;12.9;
1968;05;10;14.7;
1968;05;11;17.3;
1968;05;12;14.7;
1968;05;13;9.8;
1968;05;14;12.9;
1968;05;15;12.2;
1968;05;16;12.7;
1968;05;17;8.6;
1968;05;18;7.1;
1968;05;19;6.4;
1968;05;20;9.5;
1968;05;21;11.1;
1968;05;22;6.5;
1968;05;23;7.5;
1968;05;24;9.4;
1968;05;25;11.9;
1968;05;26;14.9;
1968;05;27;17.5;
1968;05;28;19.7;
1968;05;29;20.7;
1968;05;30;12;
1968;05;31;14.6;
1968;06;1;13.5;
1968;06;2;15.3;
1968;06;3;17.7;
1968;06;4;20.5;
1968;06;5;16.7;
1968;06;6;18.9;
1968;06;7;15;
1968;06;8;13.7;
1968;06;9;12.8;
1968;06;10;11.9;
1968;06;11;9.1;
1968;06;12;13.7;
1968;06;13;17.3;
1968;06;14;18.9;
1968;06;15;20.9;
1968;06;16;22.1;
1968;06;17;23.3;
1968;06;18;22.8;
1968;06;19;22.5;
1968;06;20;19.3;
1968;06;21;14.5;
1968;06;22;14.3;
1968;06;23;18.5;
1968;06;24;15;
1968;06;25;17.7;
1968;06;26;20.1;
1968;06;27;20.4;
1968;06;28;23.5;
1968;06;29;19.2;
1968;06;30;17.5;
1968;07;1;20.4;
1968;07;2;21.8;
1968;07;3;21.4;
1968;07;4;22;
1968;07;5;23.6;
1968;07;6;24.2;
1968;07;7;19.7;
1968;07;8;23.5;
1968;07;9;21.9;
1968;07;10;21.1;
1968;07;11;20.3;
1968;07;12;13;
1968;07;13;14.8;
1968;07;14;19.8;
1968;07;15;15.3;
1968;07;16;15.1;
1968;07;17;14.3;
1968;07;18;14.3;
1968;07;19;15.3;
1968;07;20;13.8;
1968;07;21;12.5;
1968;07;22;14.6;
1968;07;23;14.6;
1968;07;24;16.2;
1968;07;25;15.4;
1968;07;26;13.1;
1968;07;27;13.8;
1968;07;28;16;
1968;07;29;18.2;
1968;07;30;17.6;
1968;07;31;16.8;
1968;08;1;18.4;
1968;08;2;18.9;
1968;08;3;18.2;
1968;08;4;18.6;
1968;08;5;19.4;
1968;08;6;21.6;
1968;08;7;17.7;
1968;08;8;18.1;
1968;08;9;17.7;
1968;08;10;19.9;
1968;08;11;16.6;
1968;08;12;16.8;
1968;08;13;16.4;
1968;08;14;16.2;
1968;08;15;14.6;
1968;08;16;16.5;
1968;08;17;17.8;
1968;08;18;14.7;
1968;08;19;10.9;
1968;08;20;13.3;
1968;08;21;16.1;
1968;08;22;15.1;
1968;08;23;14.7;
1968;08;24;19.2;
1968;08;25;17.9;
1968;08;26;17.5;
1968;08;27;17.2;
1968;08;28;18.2;
1968;08;29;18.7;
1968;08;30;18.1;
1968;08;31;16.6;
1968;09;1;13.1;
1968;09;2;15.9;
1968;09;3;15.8;
1968;09;4;17.7;
1968;09;5;14.1;
1968;09;6;14.4;
1968;09;7;16.4;
1968;09;8;16.9;
1968;09;9;16.4;
1968;09;10;15.8;
1968;09;11;14.4;
1968;09;12;15.6;
1968;09;13;13.5;
1968;09;14;15.7;
