#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoen souboru: 14.02.2024 22:14
#Staenm publikovanch dat souhlaste s podmnkami uit tchto dat.

METADATA
Stanice ID;Jmno stanice;Zatek men;Konec men;Zempisn dlka;Zempisn ka;Nadmosk vka
P3VLAS01;Vlaim;01.01.1961;31.12.1961;14.894722;49.691944;415
P3VLAS01;Vlaim;01.07.2013;31.12.2023;14.894545;49.691749;415

PSTROJE
Pstroj;Zatek men;Konec men;Vka pstroje [m]
Teplomr;01.01.1961;31.12.1961;2
Teplotnvlhkostn idlo;01.07.2013;31.12.2023;2

PRVEK
Prmrn denn teplota vzduchu [T.AVG

Popis:
Hodnota - hodnota prvku
Pznak - roziujc informace o hodnot

DATA
Rok;Msc;Den;Hodnota;Pznak
2015;01;3;.9;
2015;01;4;.6;
2015;01;5;-.1;
2015;01;6;-3;
2015;01;7;-1.9;
2015;01;8;2.1;
2015;01;9;6.1;
2015;01;10;11.8;
2015;01;11;2.4;
2015;01;12;4.1;
2015;01;13;7.3;
2015;01;14;5.2;
2015;01;15;2.4;
2015;01;16;.8;
2015;01;17;1.3;
2015;01;18;1;
2015;01;19;.3;
2015;01;20;.5;
2015;01;21;.1;
2015;01;22;3.9;
2015;01;23;.1;
2015;01;24;-1.1;
2015;01;25;-.2;
2015;01;26;-.1;
2015;01;27;.2;
2015;01;28;.7;
2015;01;29;.9;
2015;01;30;-.4;
2015;01;31;-1.1;
2015;02;1;.2;
2015;02;2;-1.5;
2015;02;3;-1.8;
2015;02;4;-3.4;
2015;02;5;-3.5;
2015;02;6;-4.6;
2015;02;7;-3.6;
2015;02;8;-1.9;
2015;02;9;.9;
2015;02;10;2.6;
2015;02;11;1.2;
2015;02;12;1.3;
2015;02;13;0;
2015;02;14;.8;
2015;02;15;3;
2015;02;16;2.9;
2015;02;17;.5;
2015;02;18;-.2;
2015;02;19;-.8;
2015;02;20;2.9;
2015;02;21;1.4;
2015;02;22;.7;
2015;02;23;1.7;
2015;02;24;4.3;
2015;02;25;1.6;
2015;02;26;.2;
2015;02;27;2.2;
2015;02;28;1.7;
2015;03;1;2.6;
2015;03;2;3.9;
2015;03;3;3.5;
2015;03;4;2.7;
2015;03;5;.1;
2015;03;6;3.2;
2015;03;7;3;
2015;03;8;4.9;
2015;03;9;2.3;
2015;03;10;4;
2015;03;11;3.3;
2015;03;12;2.2;
2015;03;13;1.7;
2015;03;14;1.4;
2015;03;15;4.7;
2015;03;16;8.1;
2015;03;17;7.9;
2015;03;18;5.5;
2015;03;19;3.3;
2015;03;20;4.1;
2015;03;21;7.3;
2015;03;22;1.4;
2015;03;23;2.9;
2015;03;24;4.8;
2015;03;25;9;
2015;03;26;9.5;
2015;03;27;5.6;
2015;03;28;4;
2015;03;29;7.5;
2015;03;30;5.5;
2015;03;31;5.1;
2015;04;1;2.2;
2015;04;2;1.1;
2015;04;3;1.8;
2015;04;4;1.3;
2015;04;5;1.4;
2015;04;6;.5;
2015;04;7;4.4;
2015;04;8;5.9;
2015;04;9;8.4;
2015;04;10;8.9;
2015;04;11;12.2;
2015;04;12;11.7;
2015;04;13;8.3;
2015;04;14;9.9;
2015;04;15;15.6;
2015;04;16;14.2;
2015;04;17;7.1;
2015;04;18;3.9;
2015;04;19;5.7;
2015;04;20;10.8;
2015;04;21;12.4;
2015;04;22;9.1;
2015;04;23;9.9;
2015;04;24;10.7;
2015;04;25;14.7;
2015;04;26;12.5;
2015;04;27;14.9;
2015;04;28;5.2;
2015;04;29;6.3;
2015;04;30;8;
2015;05;1;9;
2015;05;2;7.6;
2015;05;3;10.5;
2015;05;4;15.8;
2015;05;5;18.8;
2015;05;6;12.6;
2015;05;7;10.9;
2015;05;8;12.1;
2015;05;9;13.1;
2015;05;10;12.1;
2015;05;11;12.4;
2015;05;12;17.5;
2015;05;13;13.2;
2015;05;14;9.8;
2015;05;15;9.4;
2015;05;16;15.2;
2015;05;17;10.5;
2015;05;18;14.9;
2015;05;19;14;
2015;05;20;9.2;
2015;05;21;9.8;
2015;05;22;10.6;
2015;05;23;12.8;
2015;05;24;13.1;
2015;05;25;13.7;
2015;05;26;11.4;
2015;05;27;9.1;
2015;05;28;11.2;
2015;05;29;15;
2015;05;30;13.7;
2015;05;31;15.9;
2015;06;1;17.2;
2015;06;2;18.8;
2015;06;3;21.8;
2015;06;4;15.9;
2015;06;5;18.6;
2015;06;6;21.3;
2015;06;7;19.6;
2015;06;8;17;
2015;06;9;11.5;
2015;06;10;13.8;
2015;06;11;17.3;
2015;06;12;20.9;
2015;06;13;20.4;
2015;06;14;19.4;
2015;06;15;15.2;
2015;06;16;13.8;
2015;06;17;11.6;
2015;06;18;14.4;
2015;06;19;10.4;
2015;06;20;10.8;
2015;06;21;12.8;
2015;06;22;13.8;
2015;06;23;11.3;
2015;06;24;11.7;
2015;06;25;14;
2015;06;26;18.2;
2015;06;27;16.4;
2015;06;28;14.7;
2015;06;29;16.4;
2015;06;30;19.1;
2015;07;1;19.2;
2015;07;2;21.6;
2015;07;3;22.6;
2015;07;4;24.6;
2015;07;5;25.4;
2015;07;6;22.4;
2015;07;7;25.5;
2015;07;8;18.5;
2015;07;9;13.1;
2015;07;10;14.7;
2015;07;11;16.9;
2015;07;12;21.7;
2015;07;13;17.2;
2015;07;14;17.7;
2015;07;15;18.2;
2015;07;16;21.2;
2015;07;17;22.5;
2015;07;18;24;
2015;07;19;26.1;
2015;07;20;20.8;
2015;07;21;25.1;
2015;07;22;28;
2015;07;23;20.3;
2015;07;24;22.3;
2015;07;25;22.5;
2015;07;26;15.5;
2015;07;27;16.3;
2015;07;28;18.8;
2015;07;29;15;
2015;07;30;15.3;
2015;07;31;15.5;
2015;08;1;21.7;
2015;08;2;19.8;
2015;08;3;22.7;
2015;08;4;26.5;
2015;08;5;23.4;
2015;08;6;26.5;
2015;08;7;28.2;
2015;08;8;29.6;
2015;08;9;25.6;
2015;08;10;26.9;
2015;08;11;24.4;
2015;08;12;25.3;
2015;08;13;26.5;
2015;08;14;29.3;
2015;08;15;23.5;
2015;08;16;20.3;
2015;08;17;16.1;
2015;08;18;14;
2015;08;19;15.2;
2015;08;20;15.2;
2015;08;21;15.8;
2015;08;22;15;
2015;08;23;18;
2015;08;24;21;
2015;08;25;16.7;
2015;08;26;19.2;
2015;08;27;22.5;
2015;08;28;23.2;
2015;08;29;23.7;
2015;08;30;24.1;
2015;08;31;25.6;
2015;09;1;24.9;
2015;09;2;14.8;
2015;09;3;15.6;
2015;09;4;14.6;
2015;09;5;13.3;
2015;09;6;11.2;
2015;09;7;10.2;
2015;09;8;11.8;
2015;09;9;9.1;
2015;09;10;9.8;
2015;09;11;13.2;
2015;09;12;14.8;
2015;09;13;17.3;
2015;09;14;15.4;
2015;09;15;15.1;
2015;09;16;18.6;
2015;09;17;19;
2015;09;18;14.4;
2015;09;19;13.5;
2015;09;20;11.1;
2015;09;21;11.5;
2015;09;22;14.1;
2015;09;23;11.7;
2015;09;24;11.5;
2015;09;25;11.9;
2015;09;26;12.1;
2015;09;27;10.9;
2015;09;28;10.4;
2015;09;29;8.6;
2015;09;30;6.8;
2015;10;1;6.9;
2015;10;2;9.3;
2015;10;3;12.8;
2015;10;4;11.7;
2015;10;5;12.1;
2015;10;6;13.3;
2015;10;7;13.1;
2015;10;8;12.4;
2015;10;9;11.3;
2015;10;10;8.5;
2015;10;11;3.9;
2015;10;12;1.7;
2015;10;13;2.8;
2015;10;14;5.1;
2015;10;15;9.5;
2015;10;16;7.4;
2015;10;17;4.7;
2015;10;18;5.5;
2015;10;19;6.5;
2015;10;20;5.7;
2015;10;21;7.3;
2015;10;22;8.5;
2015;10;23;7.1;
2015;10;24;5.9;
2015;10;25;8.4;
2015;10;26;8.4;
2015;10;27;6.6;
2015;10;28;7.9;
2015;10;29;7.9;
2015;10;30;7.8;
2015;10;31;8.8;
2015;11;1;6.4;
2015;11;2;2.8;
2015;11;3;2.1;
2015;11;4;3.3;
2015;11;5;8.5;
2015;11;6;10.1;
2015;11;7;13.8;
2015;11;8;12.2;
2015;11;9;13.2;
2015;11;10;14.1;
2015;11;11;12.5;
2015;11;12;9.2;
2015;11;13;9.4;
2015;11;14;5.2;
2015;11;15;9.1;
2015;11;16;11.4;
2015;11;17;11.3;
2015;11;18;11.7;
2015;11;19;10.5;
2015;11;20;4.9;
2015;11;21;1.7;
2015;11;22;0;
2015;11;23;-.5;
2015;11;24;-.6;
2015;11;25;.6;
2015;11;26;.7;
2015;11;27;1;
2015;11;28;1.3;
2015;11;29;4.5;
2015;11;30;7.5;
2015;12;1;6.1;
2015;12;2;7.9;
2015;12;3;3.5;
2015;12;4;4.1;
2015;12;5;5.5;
2015;12;6;7;
2015;12;7;6.3;
2015;12;8;1.6;
2015;12;9;2.9;
2015;12;10;-.1;
2015;12;11;2.7;
2015;12;12;4.9;
2015;12;13;4.3;
2015;12;14;1.9;
2015;12;15;4.2;
2015;12;16;2;
2015;12;17;8.1;
2015;12;18;8.6;
2015;12;19;7.1;
2015;12;20;2.9;
2015;12;21;4.9;
2015;12;22;8.4;
2015;12;23;8.8;
2015;12;24;5.2;
2015;12;25;8.4;
2015;12;26;9.6;
2015;12;27;7.7;
2015;12;28;6.7;
2015;12;29;4.5;
2015;12;30;0;
2015;12;31;-2.5;
2016;01;1;-.2;
2016;01;2;-1.8;
2016;01;3;-6.1;
2016;01;4;-6.6;
2016;01;5;-.4;
2016;01;6;-.9;
2016;01;7;-.6;
2016;01;8;1.8;
2016;01;9;-.3;
2016;01;10;2.6;
2016;01;11;2.8;
2016;01;12;3.2;
2016;01;13;2.8;
2016;01;14;-.2;
2016;01;15;0;
2016;01;16;-3.1;
2016;01;17;-3.3;
2016;01;18;-8.4;
2016;01;19;-12.3;
2016;01;20;-5.6;
2016;01;21;-7.2;
2016;01;22;-10.2;
2016;01;23;-2.2;
2016;01;24;1.3;
2016;01;25;4.7;
